time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1609059224.67536330,0.09892080,0.01396280,0.00000505,694801.00000000,0.11994740,0.000000,0.000000
1609059224.77881098,0.09893175,0.01463617,0.00000513,695011.00000000,0.12186956,0.000000,0.000000
1609059224.88204241,0.09894321,0.01476427,0.00000518,695306.00000000,0.12296233,0.000000,0.000000
1609059224.98522305,0.09895510,0.01421906,0.00000526,695542.00000000,0.12389737,0.000000,0.000000
1609059225.08831930,0.09896462,0.01366955,0.00000499,695653.00000000,0.11893759,0.000000,0.000000
1609059225.19182515,0.09897430,0.01382089,0.00000503,695806.00000000,0.11928882,0.000000,0.000000
1609059225.26313901,0.09898379,0.01402424,0.00000496,695828.00000000,0.11892208,0.000000,0.000000
1609059225.36356640,0.09899444,0.01445416,0.00000506,696008.00000000,0.12136558,0.000000,0.000000
1609059225.46678925,0.09900509,0.01438954,0.00000505,696196.00000000,0.12139116,0.000000,0.000000
1609059225.56993198,0.09901681,0.01385296,0.00000520,696427.00000000,0.12366303,0.000000,0.000000
1609059225.67274475,0.09902807,0.01368299,0.00000515,696573.00000000,0.12272074,0.000000,0.000000
1609059225.77576542,0.09904032,0.01427476,0.00000522,696701.00000000,0.12481414,0.000000,0.000000
1609059225.87906814,0.09905154,0.01447100,0.00000508,696852.00000000,0.12268588,0.000000,0.000000
1609059225.98183966,0.09906229,0.01404831,0.00000504,697198.00000000,0.12170777,0.000000,0.000000
1609059226.08487582,0.09907334,0.01441749,0.00000520,697370.00000000,0.12238700,0.000000,0.000000
1609059226.18799114,0.09908371,0.01458637,0.00000512,697502.00000000,0.12094699,0.000000,0.000000
1609059226.29124951,0.09909407,0.01421697,0.00000513,697721.00000000,0.12094973,0.000000,0.000000
1609059226.36230278,0.09910572,0.01462836,0.00000528,697690.00000000,0.12370714,0.000000,0.000000
1609059226.46325874,0.09911600,0.01432656,0.00000513,697949.00000000,0.12080965,0.000000,0.000000
1609059226.56660318,0.09912702,0.01443509,0.00000521,698003.00000000,0.12242489,0.000000,0.000000
1609059226.66999960,0.09913863,0.01490870,0.00000515,698305.00000000,0.12366991,0.000000,0.000000
1609059226.77251697,0.09915633,0.02840568,0.00000507,698561.00000000,0.13660813,0.000000,0.000000
1609059226.87605572,0.09916958,0.01377667,0.00000509,698751.00000000,0.12719593,0.000000,0.000000
1609059226.97859311,0.09917945,0.01390631,0.00000501,684820.00000000,0.12007672,0.000000,0.000000
1609059227.08175206,0.09918899,0.01390560,0.00000500,684958.00000000,0.11940480,0.000000,0.000000
1609059227.18496847,0.09919787,0.01351684,0.00000492,685136.00000000,0.11800324,0.000000,0.000000
1609059227.28805900,0.09920761,0.01324905,0.00000503,685315.00000000,0.11986405,0.000000,0.000000
1609059227.39072895,0.09921618,0.01360503,0.00000492,685552.00000000,0.11738338,0.000000,0.000000
1609059227.46249509,0.09922508,0.01353181,0.00000492,685748.00000000,0.11811514,0.000000,0.000000
1609059227.56282663,0.09923434,0.01346628,0.00000492,685962.00000000,0.11889889,0.000000,0.000000
1609059227.66672015,0.09924328,0.01436206,0.00000487,686162.00000000,0.11822512,0.000000,0.000000
1609059227.77010584,0.09925339,0.01522958,0.00000495,686372.00000000,0.12073267,0.000000,0.000000
1609059227.87228394,0.09926765,0.01416118,0.00000540,686259.00000000,0.12958185,0.000000,0.000000
1609059227.97589397,0.09927884,0.01351981,0.00000518,686446.00000000,0.12309189,0.000000,0.000000
1609059228.07876229,0.09928892,0.01385494,0.00000505,686661.00000000,0.12073109,0.000000,0.000000
1609059228.18203044,0.09930033,0.01411778,0.00000517,686885.00000000,0.12358943,0.000000,0.000000
1609059228.28520799,0.09931107,0.01367465,0.00000514,687014.00000000,0.12219147,0.000000,0.000000
1609059228.38780308,0.09932197,0.01370670,0.00000518,687171.00000000,0.12254325,0.000000,0.000000
1609059228.49068499,0.09933209,0.01347863,0.00000512,687252.00000000,0.12091682,0.000000,0.000000
1609059228.56241989,0.09934165,0.01408796,0.00000501,687400.00000000,0.11973974,0.000000,0.000000
1609059228.66504455,0.09935077,0.01426930,0.00000496,687550.00000000,0.11881786,0.000000,0.000000
1609059228.76590586,0.09936047,0.01483069,0.00000501,687937.00000000,0.12005227,0.000000,0.000000
1609059228.87051272,0.09936960,0.01472590,0.00000496,688294.00000000,0.11887835,0.000000,0.000000
1609059228.97393441,0.09937944,0.01383461,0.00000509,688485.00000000,0.12040489,0.000000,0.000000
1609059229.07657146,0.09938857,0.01358235,0.00000510,688656.00000000,0.11891298,0.000000,0.000000
1609059229.17867947,0.09939735,0.01368627,0.00000498,688818.00000000,0.11817532,0.000000,0.000000
1609059229.28210855,0.09940574,0.01388640,0.00000498,688991.00000000,0.11735852,0.000000,0.000000
1609059229.38448215,0.09941404,0.01424492,0.00000496,689134.00000000,0.11719669,0.000000,0.000000
1609059229.48711228,0.09942241,0.01450163,0.00000496,689190.00000000,0.11733460,0.000000,0.000000
1609059229.59026718,0.09943116,0.01447983,0.00000496,689601.00000000,0.11818400,0.000000,0.000000
1609059229.66206169,0.09943897,0.01343510,0.00000501,689892.00000000,0.11618580,0.000000,0.000000
1609059229.76233387,0.09944668,0.01293698,0.00000501,690011.00000000,0.11599427,0.000000,0.000000
1609059229.86520481,0.09945366,0.01342441,0.00000496,690143.00000000,0.11442220,0.000000,0.000000
1609059229.96842241,0.09946163,0.01450896,0.00000501,690339.00000000,0.11657998,0.000000,0.000000
1609059230.07140827,0.09946983,0.01369820,0.00000505,690565.00000000,0.11708737,0.000000,0.000000
1609059230.17681241,0.09947693,0.01349562,0.00000494,690805.00000000,0.11472648,0.000000,0.000000
1609059230.27810884,0.09948382,0.01317466,0.00000497,691051.00000000,0.11430286,0.000000,0.000000
1609059230.38061213,0.09949183,0.01388981,0.00000501,691209.00000000,0.11670826,0.000000,0.000000
1609059230.48495960,0.09949975,0.01355401,0.00000505,691371.00000000,0.11656246,0.000000,0.000000
1609059230.58713675,0.09950712,0.01340826,0.00000507,691494.00000000,0.11536729,0.000000,0.000000
1609059230.69011831,0.09951396,0.01307403,0.00000507,691681.00000000,0.11425007,0.000000,0.000000
1609059230.76213479,0.09952067,0.01276134,0.00000512,691872.00000000,0.11398308,0.000000,0.000000
1609059230.86189771,0.09952682,0.01275803,0.00000506,692042.00000000,0.11277756,0.000000,0.000000
1609059230.96651697,0.09953249,0.01262108,0.00000505,692197.00000000,0.11176796,0.000000,0.000000
1609059231.06972218,0.09953779,0.01296375,0.00000500,692389.00000000,0.11096908,0.000000,0.000000
1609059231.17228389,0.09954371,0.01427947,0.00000499,692658.00000000,0.11233584,0.000000,0.000000
1609059231.27529311,0.09954950,0.01274350,0.00000503,692956.00000000,0.11205172,0.000000,0.000000
1609059231.37845945,0.09955452,0.01311418,0.00000490,693369.00000000,0.11039009,0.000000,0.000000
1609059231.48125458,0.09955958,0.01229458,0.00000505,693694.00000000,0.11051105,0.000000,0.000000
1609059231.58422923,0.09956498,0.01277661,0.00000507,693971.00000000,0.11124132,0.000000,0.000000
1609059231.68728948,0.09956936,0.01227738,0.00000497,694127.00000000,0.10904095,0.000000,0.000000
1609059231.79045200,0.09957369,0.01249138,0.00000495,694284.00000000,0.10895604,0.000000,0.000000
1609059231.86235356,0.09957772,0.01316694,0.00000495,694425.00000000,0.10831537,0.000000,0.000000
1609059231.96234989,0.09958208,0.01328064,0.00000504,694566.00000000,0.10903017,0.000000,0.000000
1609059232.06539345,0.09958494,0.01293127,0.00000498,694693.00000000,0.10577801,0.000000,0.000000
1609059232.16848874,0.09958754,0.01198574,0.00000498,694829.00000000,0.10522870,0.000000,0.000000
1609059232.27174187,0.09959108,0.01209787,0.00000510,695121.00000000,0.10727564,0.000000,0.000000
1609059232.37498975,0.09959323,0.01261186,0.00000495,695263.00000000,0.10425954,0.000000,0.000000
1609059232.47846699,0.09959510,0.01195512,0.00000500,695496.00000000,0.10365230,0.000000,0.000000
1609059232.58113003,0.09959629,0.01181962,0.00000496,695623.00000000,0.10217540,0.000000,0.000000
1609059232.68417120,0.09959728,0.01149652,0.00000497,695768.00000000,0.10174577,0.000000,0.000000
1609059232.78742981,0.09959876,0.01197818,0.00000501,695944.00000000,0.10283059,0.000000,0.000000
1609059232.89034081,0.09960631,0.01163878,0.00000582,696040.00000000,0.11604297,0.000000,0.000000
1609059232.96206355,0.09960689,0.01122897,0.00000505,696195.00000000,0.10085072,0.000000,0.000000
1609059233.06226277,0.09960798,0.01133872,0.00000515,696299.00000000,0.10199228,0.000000,0.000000
1609059233.16537476,0.09960856,0.01182408,0.00000508,696510.00000000,0.10087819,0.000000,0.000000
1609059233.27012920,0.09960900,0.01150063,0.00000508,696577.00000000,0.10055427,0.000000,0.000000
1609059233.37238479,0.09960875,0.01115856,0.00000504,696749.00000000,0.09906610,0.000000,0.000000
1609059233.47553587,0.09960777,0.01146513,0.00000501,696949.00000000,0.09746879,0.000000,0.000000
1609059233.57749581,0.09960667,0.01097848,0.00000508,697096.00000000,0.09721413,0.000000,0.000000
1609059233.68141174,0.09960597,0.01116876,0.00000505,697283.00000000,0.09807195,0.000000,0.000000
1609059233.78448462,0.09960391,0.01074518,0.00000503,697340.00000000,0.09510498,0.000000,0.000000
1609059233.88735986,0.09960112,0.01089137,0.00000502,697511.00000000,0.09351057,0.000000,0.000000
1609059233.99032688,0.09959813,0.01085618,0.00000493,697684.00000000,0.09304045,0.000000,0.000000
1609059234.06254196,0.09959489,0.01128576,0.00000490,697928.00000000,0.09251048,0.000000,0.000000
1609059234.16253376,0.09959189,0.01066090,0.00000501,698171.00000000,0.09302860,0.000000,0.000000
1609059234.26580310,0.09958741,0.01072594,0.00000488,698531.00000000,0.08978429,0.000000,0.000000
1609059234.36892891,0.09958317,0.01037120,0.00000494,698883.00000000,0.09028957,0.000000,0.000000
1609059234.47205782,0.09958058,0.01103545,0.00000502,699194.00000000,0.09390771,0.000000,0.000000
1609059234.57520318,0.09957817,0.01090429,0.00000509,699446.00000000,0.09427989,0.000000,0.000000
1609059234.67744184,0.09957623,0.01040197,0.00000513,699655.00000000,0.09531423,0.000000,0.000000
1609059234.78126693,0.09957398,0.01064770,0.00000517,699744.00000000,0.09465007,0.000000,0.000000
1609059234.88421798,0.09957158,0.01040577,0.00000514,699846.00000000,0.09428723,0.000000,0.000000
1609059234.98720145,0.09956899,0.01047684,0.00000512,699923.00000000,0.09388110,0.000000,0.000000
1609059235.09042239,0.09956649,0.01042874,0.00000511,700104.00000000,0.09407964,0.000000,0.000000
1609059235.16215944,0.09956418,0.01088547,0.00000511,700279.00000000,0.09449251,0.000000,0.000000
1609059235.26297760,0.09956405,0.01047726,0.00000534,700398.00000000,0.09926348,0.000000,0.000000
1609059235.36571980,0.09956929,0.01431153,0.00000585,700549.00000000,0.11110975,0.000000,0.000000
1609059235.46853900,0.09956669,0.01100657,0.00000499,700717.00000000,0.09383757,0.000000,0.000000
1609059235.57153273,0.09956424,0.01096687,0.00000500,700809.00000000,0.09417221,0.000000,0.000000
1609059235.67377901,0.09956153,0.01063703,0.00000498,700956.00000000,0.09357984,0.000000,0.000000
1609059235.77790809,0.09956036,0.01082960,0.00000506,701124.00000000,0.09698385,0.000000,0.000000
1609059235.88133812,0.09955896,0.01077416,0.00000505,701338.00000000,0.09646585,0.000000,0.000000
1609059235.98450112,0.09955800,0.01122404,0.00000501,701533.00000000,0.09744117,0.000000,0.000000
1609059236.08784270,0.09955699,0.01220765,0.00000496,701687.00000000,0.09732970,0.000000,0.000000
1609059236.18939424,0.09955750,0.01233434,0.00000499,701857.00000000,0.10069102,0.000000,0.000000
1609059236.26157379,0.09955701,0.01204709,0.00000495,702271.00000000,0.09847884,0.000000,0.000000
1609059236.36217165,0.09956207,0.01422065,0.00000538,702477.00000000,0.11074727,0.000000,0.000000
1609059236.46534157,0.09956534,0.01160559,0.00000532,702849.00000000,0.10679210,0.000000,0.000000
1609059236.56833959,0.09956842,0.01204847,0.00000539,703064.00000000,0.10637294,0.000000,0.000000
1609059236.67075872,0.09956961,0.01155096,0.00000520,703390.00000000,0.10221016,0.000000,0.000000
1609059236.77520680,0.09956858,0.01156498,0.00000486,703658.00000000,0.09728771,0.000000,0.000000
1609059236.87796235,0.09957187,0.01346748,0.00000521,703802.00000000,0.10686894,0.000000,0.000000
1609059236.98099232,0.09957383,0.01269449,0.00000499,704075.00000000,0.10390894,0.000000,0.000000
1609059237.08388042,0.09957668,0.01286217,0.00000508,704687.00000000,0.10591478,0.000000,0.000000
1609059237.18771577,0.09957771,0.01196895,0.00000494,705145.00000000,0.10185360,0.000000,0.000000
1609059237.29007769,0.09957983,0.01219310,0.00000503,705441.00000000,0.10428817,0.000000,0.000000
1609059237.36198759,0.09958254,0.01306624,0.00000501,705716.00000000,0.10560092,0.000000,0.000000
1609059237.46223402,0.09958607,0.01326579,0.00000502,706290.00000000,0.10743677,0.000000,0.000000
1609059237.56538320,0.09959111,0.01348849,0.00000513,706589.00000000,0.11078027,0.000000,0.000000
1609059237.66802740,0.09959693,0.01340866,0.00000520,706697.00000000,0.11254061,0.000000,0.000000
1609059237.77081251,0.09960241,0.01361189,0.00000502,706926.00000000,0.11180669,0.000000,0.000000
1609059237.87507701,0.09960978,0.01551047,0.00000518,707215.00000000,0.11600103,0.000000,0.000000
1609059237.97954679,0.09961904,0.01599525,0.00000513,707843.00000000,0.12025177,0.000000,0.000000
1609059238.08105659,0.09962702,0.01674740,0.00000507,709365.00000000,0.11741256,0.000000,0.000000
1609059238.18408108,0.09963297,0.01395639,0.00000512,710566.00000000,0.11288156,0.000000,0.000000
1609059238.28761768,0.09964022,0.01612851,0.00000505,711112.00000000,0.11582259,0.000000,0.000000
1609059238.39016318,0.09965023,0.01979901,0.00000507,711975.00000000,0.12196663,0.000000,0.000000
1609059238.46245742,0.09965938,0.01821856,0.00000508,713368.00000000,0.12009463,0.000000,0.000000
1609059238.56242728,0.09966913,0.01745624,0.00000505,714312.00000000,0.12142888,0.000000,0.000000
1609059238.66541147,0.09967747,0.01495580,0.00000510,715317.00000000,0.11831258,0.000000,0.000000
1609059238.76708746,0.09968457,0.01409283,0.00000502,715793.00000000,0.11554803,0.000000,0.000000
1609059238.87276912,0.09969281,0.01492922,0.00000510,716262.00000000,0.11812957,0.000000,0.000000
1609059238.97433734,0.09970360,0.01728905,0.00000502,716825.00000000,0.12383852,0.000000,0.000000
1609059239.07790828,0.09971335,0.01669222,0.00000509,718066.00000000,0.12153236,0.000000,0.000000
1609059239.18022656,0.09972012,0.01488880,0.00000498,718886.00000000,0.11487866,0.000000,0.000000
1609059239.28358984,0.09972872,0.01647824,0.00000501,719338.00000000,0.11898798,0.000000,0.000000
1609059239.38651061,0.09973787,0.01739942,0.00000503,720095.00000000,0.12024673,0.000000,0.000000
1609059239.48959804,0.09974835,0.01706799,0.00000508,721487.00000000,0.12324156,0.000000,0.000000
1609059239.56151962,0.09975727,0.01596650,0.00000510,722659.00000000,0.11975912,0.000000,0.000000
1609059239.66182017,0.09978190,0.02013941,0.00000643,723058.00000000,0.15505580,0.000000,0.000000
1609059239.76472211,0.09979631,0.01908217,0.00000527,724022.00000000,0.13215347,0.000000,0.000000
1609059239.86785626,0.09980549,0.01662412,0.00000511,725880.00000000,0.12042399,0.000000,0.000000
1609059239.97090411,0.09981129,0.01344271,0.00000509,726919.00000000,0.11284395,0.000000,0.000000
1609059240.07412195,0.09981648,0.01337649,0.00000507,727222.00000000,0.11148055,0.000000,0.000000
1609059240.17773747,0.09982431,0.01249395,0.00000540,727548.00000000,0.11742832,0.000000,0.000000
1609059240.28033710,0.09983217,0.01629604,0.00000516,727902.00000000,0.11751842,0.000000,0.000000
1609059240.38355446,0.09984502,0.02527205,0.00000514,729317.00000000,0.12878786,0.000000,0.000000
1609059240.48676729,0.09985859,0.02229841,0.00000538,731327.00000000,0.13040153,0.000000,0.000000
1609059240.58983278,0.09987519,0.02666552,0.00000517,727622.00000000,0.13728905,0.000000,0.000000
1609059240.66185308,0.09989569,0.02276024,0.00000567,730458.00000000,0.14608382,0.000000,0.000000
1609059240.76213908,0.09990513,0.01574997,0.00000515,732991.00000000,0.12120235,0.000000,0.000000
1609059240.86479306,0.09992476,0.01636209,0.00000616,733691.00000000,0.14421432,0.000000,0.000000
1609059240.96836782,0.09993265,0.01651941,0.00000502,734656.00000000,0.11773362,0.000000,0.000000
1609059241.07162070,0.09994168,0.01564844,0.00000505,735652.00000000,0.12032780,0.000000,0.000000
1609059241.17470694,0.09995007,0.01462065,0.00000509,736355.00000000,0.11892029,0.000000,0.000000
1609059241.27821302,0.09996054,0.01637082,0.00000508,736667.00000000,0.12361033,0.000000,0.000000
1609059241.37976885,0.09997137,0.01653228,0.00000512,737006.00000000,0.12446931,0.000000,0.000000
1609059241.48365569,0.09998064,0.01588968,0.00000500,737662.00000000,0.12093141,0.000000,0.000000
1609059241.58680630,0.09998998,0.01527343,0.00000499,738241.00000000,0.12114514,0.000000,0.000000
1609059241.68995547,0.09999892,0.01512957,0.00000500,738769.00000000,0.12023948,0.000000,0.000000
1609059241.76130843,0.10000805,0.01550314,0.00000501,739192.00000000,0.12067976,0.000000,0.000000
1609059241.86133456,0.10001824,0.01492069,0.00000511,739597.00000000,0.12310821,0.000000,0.000000
1609059241.96598887,0.10002766,0.01425411,0.00000507,739869.00000000,0.12137406,0.000000,0.000000
1609059242.06796741,0.10003886,0.01436321,0.00000526,740149.00000000,0.12545122,0.000000,0.000000
1609059242.17114830,0.10005069,0.01446723,0.00000529,740346.00000000,0.12688971,0.000000,0.000000
1609059242.27461219,0.10005985,0.01432500,0.00000502,740498.00000000,0.12085398,0.000000,0.000000
1609059242.37745976,0.10007089,0.01393366,0.00000530,740568.00000000,0.12513946,0.000000,0.000000
1609059242.48030925,0.10008442,0.01415847,0.00000555,740785.00000000,0.13082425,0.000000,0.000000
1609059242.58332133,0.10009335,0.01435704,0.00000507,740941.00000000,0.12039949,0.000000,0.000000
1609059242.68648314,0.10010318,0.01398601,0.00000521,741125.00000000,0.12245056,0.000000,0.000000
